OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.0175,0.0225,-1225498.6321153396*(x-0.0175)*(x-0.0175)*(x-0.0175)+8498.84704274152*(x-0.0175)*(x-0.0175)+6.923926981235215*(x-0.0175)+0.9811299443244934
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.0225,0.0275,406085.9680175779*(x-0.0225)*(x-0.0225)*(x-0.0225)-3045.644760131835*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.07503342628479
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.0275,0.0325,-271369.21619248396*(x-0.0275)*(x-0.0275)*(x-0.0275)+2081.2523233330253*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.0496530532836914
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.0325,0.0375,17969.501053077227*(x-0.0325)*(x-0.0325)*(x-0.0325)-132.71398686400067*(x-0.0325)*(x-0.0325)+0.45983201889395114*(x-0.0325)+1.0677632093429565
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.0375,0.0424999999999999,-741309.2854573763*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+5836.889698664056*(x-0.037500000000000006)*(x-0.037500000000000006)+0.48040472923473776*(x-0.037500000000000006)+1.068990707397461
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.0424999999999999,0.0475,-22236.595232229807*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-158.336066415494*(x-0.042499999999999996)*(x-0.042499999999999996)+3.25110530657218*(x-0.042499999999999996)+1.124651312828064
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.0475,0.055,113056.8892867477*(x-0.0475)*(x-0.0475)*(x-0.0475)-1271.8900044759116*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1341688632965088
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.055,0.065,-104362.48779296868*(x-0.055)*(x-0.055)*(x-0.055)+1565.4373168945306*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.1103209257125854
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.065,0.0775,59669.67773437484*(x-0.065)*(x-0.065)*(x-0.065)-1118.8064575195292*(x-0.065)*(x-0.065)+0.0*(x-0.065)+1.1625021696090698
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.0775,0.0975,-3498.3644850380383*(x-0.07750000000000001)*(x-0.07750000000000001)*(x-0.07750000000000001)+161.52479244734286*(x-0.07750000000000001)*(x-0.07750000000000001)+0.0*(x-0.07750000000000001)+1.1042309999465942
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.0975,0.1325,-2398.661216235777*(x-0.0975)*(x-0.0975)*(x-0.0975)+109.46935249033064*(x-0.0975)*(x-0.0975)+2.262954315848069*(x-0.0975)+1.140854001045227
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.1325,0.18,302.6066261051183*(x-0.1325)*(x-0.1325)*(x-0.1325)-24.13863883816341*(x-0.1325)*(x-0.1325)+1.1107290205047318*(x-0.1325)+1.2513147592544556
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.18,0.2299999999999999,-709.9741591093349*(x-0.18)*(x-0.18)*(x-0.18)+44.58979261991783*(x-0.18)*(x-0.18)+0.8658269313282267*(x-0.18)+1.2820425033569336
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.2299999999999999,0.28,2315.3419494628843*(x-0.22999999999999998)*(x-0.22999999999999998)*(x-0.22999999999999998)-173.65064620971648*(x-0.22999999999999998)*(x-0.22999999999999998)+0.0*(x-0.22999999999999998)+1.3480615615844727
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.28,0.3299999999999999,-3122.592666978789*(x-0.28)*(x-0.28)*(x-0.28)+252.15853349542388*(x-0.28)*(x-0.28)+0.0*(x-0.28)+1.203352689743042
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.3299999999999999,0.6825,0.31297188788534136*(x-0.32999999999999996)*(x-0.32999999999999996)*(x-0.32999999999999996)-2.7135808321044763*(x-0.32999999999999996)*(x-0.32999999999999996)+1.796408347201497*(x-0.32999999999999996)+1.443424940109253
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,20.0,30.0,0.6825,1.1,1.7531877756118774
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,-15.0,0.0,0.9498721361160278
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.0,0.005,0.9498721361160278
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.005,0.0125,-9722.182906110656*(x-0.005)*(x-0.005)*(x-0.005)+266.67544229821704*(x-0.005)*(x-0.005)+0.0*(x-0.005)+0.9498721361160278
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.0125,0.0175,-83921.03776101611*(x-0.0125)*(x-0.0125)*(x-0.0125)+986.4851315797986*(x-0.0125)*(x-0.0125)+2.3595132690670826*(x-0.0125)+0.9607710838317871
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.0175,0.0225,18085.6817150312*(x-0.0175)*(x-0.0175)*(x-0.0175)+105.50515044348896*(x-0.0175)*(x-0.0175)+5.930286752788859*(x-0.0175)+0.9867406487464905
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.0225,0.0275,-508091.96729056555*(x-0.0225)*(x-0.0225)*(x-0.0225)+2976.5133160941336*(x-0.0225)*(x-0.0225)+8.341764385851087*(x-0.0225)+1.0212904214859009
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.0275,0.0325,20954.107289385985*(x-0.0275)*(x-0.0275)*(x-0.0275)-324.84042170083615*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.073900580406189
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.0325,0.0375,214702.58141047912*(x-0.0325)*(x-0.0325)*(x-0.0325)-1442.5847435481537*(x-0.0325)*(x-0.0325)-1.6768461703044122*(x-0.0325)+1.0683988332748413
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.0375,0.0424999999999999,-818519.6561252419*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+6536.283812242422*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.0507878065109253
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.0424999999999999,0.0475,-30868.594113518026*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-165.87193545173267*(x-0.042499999999999996)*(x-0.042499999999999996)+3.973863913031184*(x-0.042499999999999996)+1.1118799448013306
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.0475,0.055,428946.0358796297*(x-0.0475)*(x-0.0475)*(x-0.0475)-4825.642903645834*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1237438917160034
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.055,0.065,-133595.94345092768*(x-0.055)*(x-0.055)*(x-0.055)+2003.9391517639153*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.033263087272644
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.065,0.0825,4392.351422991071*(x-0.065)*(x-0.065)*(x-0.065)-115.2992248535156*(x-0.065)*(x-0.065)+0.0*(x-0.065)+1.100061058998108
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.0825,0.115,-1291.8742325049343*(x-0.0825)*(x-0.0825)*(x-0.0825)+78.77302464007116*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+1.0882909297943115
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.115,0.16,-369.09665708455947*(x-0.115)*(x-0.115)*(x-0.115)+13.507134049267611*(x-0.115)*(x-0.115)+1.0266201273546136*(x-0.115)+1.1271473169326782
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.16,0.21,463.4854753554024*(x-0.16)*(x-0.16)*(x-0.16)-41.559064188302344*(x-0.16)*(x-0.16)+0.0*(x-0.16)+1.1670632362365723
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.21,0.26,159.51513844133922*(x-0.21)*(x-0.21)*(x-0.21)-5.16598184645327*(x-0.21)*(x-0.21)-0.6797653536647177*(x-0.21)+1.1211012601852417
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.26,0.31,-3707.8781127929715*(x-0.26)*(x-0.26)*(x-0.26)+278.09085845947277*(x-0.26)*(x-0.26)+0.0*(x-0.26)+1.09413743019104
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.31,0.36,987.6571908520234*(x-0.31)*(x-0.31)*(x-0.31)-105.61187870764024*(x-0.31)*(x-0.31)+0.0*(x-0.31)+1.3258798122406006
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.36,0.415,1329.5964238703684*(x-0.36)*(x-0.36)*(x-0.36)-81.37054005086776*(x-0.36)*(x-0.36)-3.1537589393738497*(x-0.36)+1.185307264328003
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.415,0.7275,-0.08991809380992408*(x-0.41500000000000004)*(x-0.41500000000000004)*(x-0.41500000000000004)+0.10363838382651505*(x-0.41500000000000004)*(x-0.41500000000000004)-0.03843079834569571*(x-0.41500000000000004)+0.9869162440299988
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,20.0,30.0,0.7275,1.1,0.9822834730148315
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.8051711320877075
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0,0.0025,0.8051711320877075
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0025,0.0075,-2382.2623816457176*(x-0.0025)*(x-0.0025)*(x-0.0025)-209.0431062741452*(x-0.0025)*(x-0.0025)+22.703027725219734*(x-0.0025)+0.8051711320877075
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0075,0.0125,175629.4103720412*(x-0.0075)*(x-0.0075)*(x-0.0075)-1087.1901581343507*(x-0.0075)*(x-0.0075)+20.43392698385485*(x-0.0075)+0.9131624102592468
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0125,0.0175,-706316.5199016643*(x-0.0125)*(x-0.0125)*(x-0.0125)+4479.745785727679*(x-0.0125)*(x-0.0125)+22.73423118041444*(x-0.0125)+1.0101059675216675
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0175,0.0225,-209876.36465242304*(x-0.0175)*(x-0.0175)*(x-0.0175)+118.27773038653197*(x-0.0175)*(x-0.0175)+14.557950045066393*(x-0.0175)+1.1474812030792236
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0225,0.0275,1677892.6849365223*(x-0.0225)*(x-0.0225)*(x-0.0225)-12584.19513702392*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.196993350982666
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0275,0.0325,-238881.31040827278*(x-0.0275)*(x-0.0275)*(x-0.0275)+3841.8255278714414*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.0921250581741333
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0325,0.0375,-2815379.342024476*(x-0.0325)*(x-0.0325)*(x-0.0325)+19065.129365374192*(x-0.0325)*(x-0.0325)+20.502156998093955*(x-0.0325)+1.1583105325698853
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0375,0.0424999999999999,1644542.6940918062*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-12334.070205688524*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.3855271339416504
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0424999999999999,0.0475,-1525489.807128902*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+11441.173553466777*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.282743215560913
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0475,0.0525,1567552.5665283161*(x-0.0475)*(x-0.0475)*(x-0.0475)-11756.644248962382*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.3780863285064697
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0525,0.0574999999999999,-1798126.2207031352*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+13485.946655273488*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.2801142930984497
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0574999999999999,0.0625,1326381.6833496059*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-9947.862625122052*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.392497181892395
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0625,0.0675,-1312252.0446777309*(x-0.0625)*(x-0.0625)*(x-0.0625)+9841.89033508299*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.3095983266830444
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0675,0.0725,3309995.6512451083*(x-0.0675)*(x-0.0675)*(x-0.0675)-24824.967384338335*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.3916140794754028
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0725,0.0775,-3313829.421997089*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+24853.720664978122*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.184739351272583
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0775,0.0849999999999999,262222.8551793989*(x-0.0775)*(x-0.0775)*(x-0.0775)-2950.007120768235*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.3918536901474
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0849999999999999,0.0975,-185219.4824218745*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+3472.86529541015*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.3365410566329956
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.0975,0.13,4339.156500252475*(x-0.0975)*(x-0.0975)*(x-0.0975)-211.53387938730816*(x-0.0975)*(x-0.0975)+0.0*(x-0.0975)+1.517419457435608
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.13,0.5825,2.4116553038333057*(x-0.13)*(x-0.13)*(x-0.13)+0.0*(x-0.13)*(x-0.13)+0.0*(x-0.13)+1.4429419040679932
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,30.0,40.0,0.5825,1.1,1.6663870811462402
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.864989161491394
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0,0.0025,0.864989161491394
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0025,0.0075,-884.0889542558731*(x-0.0025)*(x-0.0025)*(x-0.0025)-106.06272478438542*(x-0.0025)*(x-0.0025)+14.911735057830816*(x-0.0025)+0.864989161491394
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0075,0.0125,73510.9012992994*(x-0.0075)*(x-0.0075)*(x-0.0075)-473.6172312808814*(x-0.0075)*(x-0.0075)+13.78480113841777*(x-0.0075)+0.9367857575416565
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0125,0.0175,-709968.2795523524*(x-0.0125)*(x-0.0125)*(x-0.0125)+3868.5674543370023*(x-0.0125)*(x-0.0125)+14.561946423056414*(x-0.0125)+1.0030581951141357
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0175,0.0225,204534.53063964876*(x-0.0175)*(x-0.0175)*(x-0.0175)-1534.0089797973649*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.0838360786437988
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0225,0.0275,-1189081.1920166009*(x-0.0225)*(x-0.0225)*(x-0.0225)+8918.108940124508*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.0710526704788208
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0275,0.0325,252489.08996582017*(x-0.0275)*(x-0.0275)*(x-0.0275)-1893.6681747436517*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.1453702449798584
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0325,0.0375,-1303.5007327526826*(x-0.0325)*(x-0.0325)*(x-0.0325)+37.36886779950555*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.1295896768569946
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0375,0.0424999999999999,-14861.091618273278*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+280.3459338620642*(x-0.037500000000000006)*(x-0.037500000000000006)+0.2759261230386045*(x-0.037500000000000006)+1.1303609609603882
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0424999999999999,0.0475,-238500.75189626182*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+1592.2752801930906*(x-0.042499999999999996)*(x-0.042499999999999996)+1.9648035902887497*(x-0.042499999999999996)+1.1368916034698486
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0475,0.0525,1071596.1456298798*(x-0.0475)*(x-0.0475)*(x-0.0475)-8036.9710922241065*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.156709909439087
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0525,0.0574999999999999,-3645677.566528341*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+27342.581748962504*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.0897351503372192
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0574999999999999,0.0625,3556657.7911376855*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-26674.933433532664*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.3175899982452393
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0625,0.0675,-794548.6862164881*(x-0.0625)*(x-0.0625)*(x-0.0625)+6747.682968130779*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0952988862991333
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0675,0.075,38098.71065221677*(x-0.0675)*(x-0.0675)*(x-0.0675)-633.0769404796702*(x-0.0675)*(x-0.0675)+7.8856782150711355*(x-0.0675)+1.1646723747253418
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.075,0.0849999999999999,-39726.6978792174*(x-0.07500000000000001)*(x-0.07500000000000001)*(x-0.07500000000000001)+354.9663916663761*(x-0.07500000000000001)*(x-0.07500000000000001)+4.818681530437666*(x-0.07500000000000001)+1.2042772769927979
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0849999999999999,0.0975,59735.47363281234*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)-1120.0401306152323*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.2482340335845947
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.0975,0.125,-13589.049041819091*(x-0.0975)*(x-0.0975)*(x-0.0975)+582.052096174318*(x-0.0975)*(x-0.0975)+0.0*(x-0.0975)+1.1898986101150513
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.125,0.1699999999999999,197.28279715963566*(x-0.125)*(x-0.125)*(x-0.125)-21.55966219021463*(x-0.125)*(x-0.125)+1.1827102759604307*(x-0.125)+1.3474657535552979
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.1699999999999999,0.6025,-0.7561764700763964*(x-0.16999999999999998)*(x-0.16999999999999998)*(x-0.16999999999999998)-0.006839247437389229*(x-0.16999999999999998)*(x-0.16999999999999998)+0.4408336715859002*(x-0.16999999999999998)+1.3750067949295044
shape,iterativefit,down_jesHF_2016,0,0.8,1.6,30.0,40.0,0.6025,1.1,1.5032119750976565
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,-15.0,0.0,0.9742565155029297
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0,0.0025,0.9742565155029297
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0025,0.0075,-187327.38494873044*(x-0.0025)*(x-0.0025)*(x-0.0025)+2849.9579429626465*(x-0.0025)*(x-0.0025)-14.45002555847168*(x-0.0025)+0.9742565155029297
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0075,0.0125,-796021.4096804693*(x-0.0075)*(x-0.0075)*(x-0.0075)+6830.064991364992*(x-0.0075)*(x-0.0075)+0.0*(x-0.0075)+0.9498394131660461
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0125,0.0175,60252.19952240609*(x-0.0125)*(x-0.0125)*(x-0.0125)-789.5997271027468*(x-0.0125)*(x-0.0125)+8.599044187614714*(x-0.0125)+1.0210883617401123
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0175,0.0225,17852.37143070164*(x-0.0175)*(x-0.0175)*(x-0.0175)-226.99606069962636*(x-0.0175)*(x-0.0175)+5.221961880767703*(x-0.0175)+1.051875114440918
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0225,0.0275,-154216.18253535772*(x-0.0225)*(x-0.0225)*(x-0.0225)+727.5284559077769*(x-0.0225)*(x-0.0225)+4.290929131074062*(x-0.0225)+1.0745415687561035
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0275,0.0325,403049.20176873286*(x-0.0275)*(x-0.0275)*(x-0.0275)-3628.605460137609*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.0949074029922485
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0325,0.0375,145656.3184679513*(x-0.0325)*(x-0.0325)*(x-0.0325)-486.6859416375239*(x-0.0325)*(x-0.0325)-6.057364468721124*(x-0.0325)+1.0545734167099
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0375,0.0424999999999999,-769549.976191929*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+5920.832804848806*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.03032648563385
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0424999999999999,0.0475,-4628.787837432294*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-114.49207462860642*(x-0.042499999999999996)*(x-0.042499999999999996)+1.492079834093488*(x-0.042499999999999996)+1.082153558731079
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0475,0.0525,1080789.566040036*(x-0.0475)*(x-0.0475)*(x-0.0475)-8105.921745300278*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.0861730575561523
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0525,0.0574999999999999,-214127.1002943853*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+2288.2010379709527*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.01862370967865
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0574999999999999,0.065,-34333.196349036516*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+403.0250267403277*(x-0.057499999999999996)*(x-0.057499999999999996)+6.822477857630645*(x-0.057499999999999996)+1.0490628480911255
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.065,0.0775,-35184.08729480175*(x-0.065)*(x-0.065)*(x-0.065)+376.73658178410784*(x-0.065)*(x-0.065)+7.074126374835644*(x-0.065)+1.108417272567749
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.0775,0.1,27350.40609728655*(x-0.07750000000000001)*(x-0.07750000000000001)*(x-0.07750000000000001)-923.0762057834208*(x-0.07750000000000001)*(x-0.07750000000000001)+0.0*(x-0.07750000000000001)+1.1869900226593018
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.1,0.14,-1621.9073720880378*(x-0.1)*(x-0.1)*(x-0.1)+122.16172293070167*(x-0.1)*(x-0.1)+0.0*(x-0.1)+1.0312209129333496
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.14,0.19,-596.5229154019705*(x-0.14)*(x-0.14)*(x-0.14)+24.861394170812257*(x-0.14)*(x-0.14)+1.9877824484335518*(x-0.14)+1.122877597808838
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.19,0.24,1162.6333269005045*(x-0.19)*(x-0.19)*(x-0.19)-97.87408844890706*(x-0.19)*(x-0.19)+0.0*(x-0.19)+1.2098548412322998
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.24,0.295,124.77051036816361*(x-0.24)*(x-0.24)*(x-0.24)-0.5875771677651098*(x-0.24)*(x-0.24)-1.0676588931369246*(x-0.24)+1.1104987859725952
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.295,0.6675,1.8513052763207667*(x-0.29500000000000004)*(x-0.29500000000000004)*(x-0.29500000000000004)+0.0*(x-0.29500000000000004)*(x-0.29500000000000004)+0.0*(x-0.29500000000000004)+1.0707588195800781
shape,iterativefit,down_jesHF_2016,0,1.6,2.5,30.0,40.0,0.6675,1.1,1.1664466857910156
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,40.0,60.0,-15.0,0.0,0.8410787582397461
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,40.0,60.0,0.0,0.0025,0.8410787582397461
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,40.0,60.0,0.0025,0.0075,-22106.989591133875*(x-0.0025)*(x-0.0025)*(x-0.0025)+874.3231712222697*(x-0.0025)*(x-0.0025)+18.750715255737315*(x-0.0025)+0.8410787582397461
shape,iterativefit,down_jesHF_2016,0,0.0,0.8,40.0,60.0,0.0075,0.0125,-1027767.5335175896*(x-0.0075)*(x-0.0075)*(x-0.0075)+6013.1608388102195*(x-0.0075)*(x-0.0075)+25.83592274862497*(x-0.0075)+0.9539270401000977
